_id,tagname,datatype,latestValue,unit,plcName,assetId[0],assetId[1],isActive,ranges.minValue,ranges.maxValue,health,plcMetadata.dbAddress,createdAt,updatedAt,__v,lastUpdated,source,plcMeta.dbaddress,ranges
6a7aea1063f1464aeb04c0ff,RB_File[191].Color_Code1,string,AW1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.170Z,2026-08-11T10:35:19.739Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c102,RB_File[191].Dip_Paint_skid,number,1075,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.174Z,2026-08-11T10:35:19.742Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c10b,RB_File[192].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.186Z,2026-08-11T10:35:19.754Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c110,RB_File[193].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.194Z,2026-08-11T10:35:19.760Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c115,RB_File[193].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.201Z,2026-08-11T10:35:19.767Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c118,RB_File[193].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.204Z,2026-08-11T10:35:19.770Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c11b,RB_File[193].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.207Z,2026-08-11T10:35:19.774Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c11e,RB_File[194].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.211Z,2026-08-11T10:35:19.777Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c123,RB_File[194].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.217Z,2026-08-11T10:35:19.784Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c126,RB_File[194].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.220Z,2026-08-11T10:35:19.787Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c129,RB_File[194].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.223Z,2026-08-11T10:35:19.790Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c12c,RB_File[195].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.226Z,2026-08-11T10:35:19.793Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c131,RB_File[195].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.233Z,2026-08-11T10:35:19.799Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c134,RB_File[195].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.236Z,2026-08-11T10:35:19.802Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c137,RB_File[195].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.239Z,2026-08-11T10:35:19.806Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c13a,RB_File[167].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.242Z,2026-08-11T10:35:19.809Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c13f,RB_File[167].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.248Z,2026-08-11T10:35:19.814Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c142,RB_File[167].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.250Z,2026-08-11T10:35:19.818Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c145,RB_File[167].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.253Z,2026-08-11T10:35:19.822Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c148,RB_File[168].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.255Z,2026-08-11T10:35:19.825Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c14d,RB_File[168].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.261Z,2026-08-11T10:35:19.831Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c150,RB_File[168].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.264Z,2026-08-11T10:35:19.834Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c153,RB_File[168].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.267Z,2026-08-11T10:35:19.837Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c156,RB_File[169].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.270Z,2026-08-11T10:35:19.841Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c15b,RB_File[169].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.275Z,2026-08-11T10:35:19.847Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c15e,RB_File[169].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.278Z,2026-08-11T10:35:19.849Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c161,RB_File[169].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.280Z,2026-08-11T10:35:19.853Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c164,RB_File[170].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.283Z,2026-08-11T10:35:19.856Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c169,RB_File[170].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.289Z,2026-08-11T10:35:19.862Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c16c,RB_File[170].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.292Z,2026-08-11T10:35:19.865Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c16f,RB_File[170].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.295Z,2026-08-11T10:35:19.868Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c172,RB_File[171].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.297Z,2026-08-11T10:35:19.870Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c177,RB_File[171].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.303Z,2026-08-11T10:35:19.877Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c17a,RB_File[171].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.306Z,2026-08-11T10:35:19.880Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c17d,RB_File[171].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.309Z,2026-08-11T10:35:19.883Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c180,RB_File[196].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.312Z,2026-08-11T10:35:19.886Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c185,RB_File[196].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.318Z,2026-08-11T10:35:19.892Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c188,RB_File[196].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.320Z,2026-08-11T10:35:19.895Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c18b,RB_File[196].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.323Z,2026-08-11T10:35:19.898Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c18e,RB_File[197].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.325Z,2026-08-11T10:35:19.901Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c193,RB_File[197].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.332Z,2026-08-11T10:35:19.907Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c196,RB_File[197].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.335Z,2026-08-11T10:35:19.910Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c199,RB_File[197].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.338Z,2026-08-11T10:35:19.914Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c19c,RB_File[198].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.341Z,2026-08-11T10:35:19.917Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1a1,RB_File[198].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.346Z,2026-08-11T10:35:19.923Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1a4,RB_File[198].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.349Z,2026-08-11T10:35:19.926Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1a7,RB_File[198].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.352Z,2026-08-11T10:35:19.929Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1aa,RB_File[199].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.355Z,2026-08-11T10:35:19.932Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1af,RB_File[199].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.361Z,2026-08-11T10:35:19.943Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1b2,RB_File[199].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.365Z,2026-08-11T10:35:19.946Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1b5,RB_File[199].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.368Z,2026-08-11T10:35:19.949Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1b8,RB_File[92].Serial_No_VIN_1,string,2961,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.372Z,2026-08-11T10:35:19.953Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1bd,RB_File[92].Cab_Body_Code,string,H1S1,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.378Z,2026-08-11T10:35:19.960Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1c0,RB_File[92].Color_Code1,string,AW1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.381Z,2026-08-11T10:35:19.963Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1c3,RB_File[92].Dip_Paint_skid,number,1078,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.384Z,2026-08-11T10:35:19.967Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1c6,RB_File[93].Serial_No_VIN_1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.387Z,2026-08-11T10:35:19.971Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1cb,RB_File[93].Cab_Body_Code,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.394Z,2026-08-11T10:35:19.979Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1ce,RB_File[93].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.396Z,2026-08-11T10:35:19.982Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1d1,RB_File[93].Dip_Paint_skid,number,0,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.399Z,2026-08-11T10:35:19.985Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1da,RB_File[94].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.411Z,2026-08-11T10:35:19.999Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1e5,RB_File[95].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.427Z,2026-08-11T10:35:20.016Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1f0,RB_File[96].Color_Code1,string,AW1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.441Z,2026-08-11T10:35:20.032Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c1fb,RB_File[97].Color_Code1,string,AY1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.455Z,2026-08-11T10:35:20.047Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c206,RB_File[98].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.471Z,2026-08-11T10:35:20.063Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c211,RB_File[99].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.486Z,2026-08-11T10:35:20.078Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c21c,RB_File[100].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.501Z,2026-08-11T10:35:20.095Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c227,RB_File[101].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.517Z,2026-08-11T10:35:20.110Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c232,RB_File[102].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.533Z,2026-08-11T10:35:20.125Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c23d,RB_File[103].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.548Z,2026-08-11T10:35:20.144Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c248,RB_File[104].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.563Z,2026-08-11T10:35:20.161Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c253,RB_File[60].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.578Z,2026-08-11T10:35:20.177Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c25e,RB_File[61].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.594Z,2026-08-11T10:35:20.192Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c269,RB_File[201].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.609Z,2026-08-11T10:35:20.206Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c274,RB_File[202].Color_Code1,string,AW1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.624Z,2026-08-11T10:35:20.222Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c27f,RB_File[203].Color_Code1,string,AY1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.638Z,2026-08-11T10:35:20.239Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c28a,RB_File[204].Color_Code1,string,AW1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.653Z,2026-08-11T10:35:20.254Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c295,RB_File[205].Color_Code1,string,AW1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.668Z,2026-08-11T10:35:20.270Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2a0,RB_File[287].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.684Z,2026-08-11T10:35:20.286Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2ab,RB_File[206].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.701Z,2026-08-11T10:35:20.301Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2b6,RB_File[207].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.717Z,2026-08-11T10:35:20.317Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2c1,RB_File[208].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.732Z,2026-08-11T10:35:20.332Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2cc,RB_File[209].Color_Code1,string,AY1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.747Z,2026-08-11T10:35:20.350Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2d7,RB_File[210].Color_Code1,string,AW1K,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.762Z,2026-08-11T10:35:20.367Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2e2,RB_File[211].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.777Z,2026-08-11T10:35:20.384Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2ed,RB_File[212].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.793Z,2026-08-11T10:35:20.402Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c2f8,RB_File[213].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.808Z,2026-08-11T10:35:20.418Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c303,RB_File[214].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.823Z,2026-08-11T10:35:20.433Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7aea1063f1464aeb04c30e,RB_File[215].Color_Code1,string,,,SCADA Production_PLC,,,true,,,true,,2026-08-11T09:23:28.838Z,2026-08-11T10:35:20.448Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0a263f1464aeb071e3f,Hanger_RFID_Data[2],string,HA08,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:51:30.537Z,2026-08-11T10:35:20.467Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0a263f1464aeb071e46,Hanger_RFID_Data[5],string,,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:51:30.550Z,2026-08-11T10:35:20.477Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0a263f1464aeb071e4f,Hanger_RFID_Data[9],string,,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:51:30.566Z,2026-08-11T10:35:20.492Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0e163f1464aeb0739a8,Hanger_RFID_Data[13],string,,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:52:33.590Z,2026-08-11T10:35:20.504Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0e163f1464aeb0739ab,Hanger_RFID_Data[14],string,,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:52:33.594Z,2026-08-11T10:35:20.507Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0e163f1464aeb0739ae,Hanger_RFID_Data[15],string,HA03,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:52:33.598Z,2026-08-11T10:35:20.510Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0e163f1464aeb0739b3,Hanger_RFID_Data[17],string,HA05,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:52:33.605Z,2026-08-11T10:35:20.516Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0e163f1464aeb0739ba,Hanger_RFID_Data[20],string,,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:52:33.615Z,2026-08-11T10:35:20.526Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0e163f1464aeb0739bf,Hanger_RFID_Data[22],string,,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:52:33.621Z,2026-08-11T10:35:20.532Z,0,2026-08-11T10:35:12.602Z,PLC,,
6a7af0e163f1464aeb0739c2,Hanger_RFID_Data[23],string,HA10,,PCPA Conveyor Production_PLC,,,true,,,true,,2026-08-11T09:52:33.624Z,2026-08-11T10:35:20.536Z,0,2026-08-11T10:35:12.602Z,PLC,,
